"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","s51","s52","s53","s54","s55","s56","s57","s58","s59","s60","s61","s62","s63","s64","s65","s66","s67","s68","s69","s70","s71","s72","s73","s74","s75","s76","s77","s78","s79","s80","s81","s82","s83","s84","s85","s86","s87","s88","s89","s90","s91","s92","s93","s94","s95","s96","s97","s98","s99","s100"
"gene169",-3.82751991332937,-8.60622631174409,2.42246207200569,-9.24272702882656,-5.18725090655076,-2.01242463784338,-5.97781644082113,-7.00983082345528,-4.20041532163429,0.245608318125516,-1.11972288363607,-2.0612347948257,-6.25206884347916,-5.74279904929267,-4.37120767929025,-2.89827320522023,0.120338491189009,-7.90985244445649,-5.57200908023951,-3.47317938533124,-3.53972334727141,-7.20605870787566,2.90214068517789,-2.64322580587451,0.459853406305657,-5.53697348068762,-5.66481553513652,-0.412736259722041,-4.02994528576633,-1.10827344769547,-1.62207690250222,-4.76216781813128,-6.5959100709398,-4.13403927304593,-1.82063667217717,-0.443290044454113,-0.393778214301431,-3.73588966380423,-8.5768165962231,-8.55521962875885,-0.299472354428805,-0.049160139235281,-7.30106127478095,-0.921115790605169,-0.942740873915497,0.0482418746475549,-9.72580898946089,-1.30204127713323,-4.55008866368399,0.851674272233222,-6.23772750300487,-5.93701586668781,1.98496124150495,-3.28392955812248,-2.53434879497103,-3.28159739239091,-2.21720031092755,-1.8646801652416,-10.9543582449622,-6.78747126332851,1.4336075833489,-2.78548030327132,-0.6506692262755,-8.66384801548676,-8.34555704480194,-4.70208048811602,1.91295820935723,-5.41993403624884,-0.966244482155388,-0.0167183285323602,-2.14914578540427,-4.9906810646915,2.36732999749805,-4.30331113145612,1.84615909564628,-6.29512780835903,-6.8673286458312,4.0518283483782,-5.47710785924079,-2.06171935232612,-7.37992676511402,0.0671076421631871,-2.72780249254871,-3.167152359311,-4.72197178182399,2.39857926388468,0.443818505600847,-1.58817799968527,-7.43764568487014,-9.2178562800059,-0.079150345254407,-1.0243532295897,-2.70832930267498,-8.29913454658593,-3.82357037835212,-1.24944250004166,-6.80529865825359,-1.36170614936778,-2.4279093814153,-6.13442807680199
"gene170",-1.78248141008326,7.51482561278812,-6.07717960372595,-2.46782797530224,1.02798820023715,2.18857713542754,-3.62241492040826,-3.31503346308562,-6.81108587886014,1.92516859438598,-4.12553518995625,-2.47197479620021,1.71863733964089,-2.52717514653184,-3.12179489130785,-6.04724761520322,-1.11061972773674,-3.30934740007882,-8.041983432341,-0.726073184186308,3.00131192725732,1.23580634499621,6.53085206070907,1.77818271394526,0.427670364075504,-4.78547401002371,6.16991679251335,-2.06822609348803,0.0377583062113933,-1.28804728459997,2.49650800952062,-2.64992490030838,-6.01398386069895,-4.08709043895576,0.919794749690038,-3.83707107366078,-2.34692655282142,2.17882003857154,-3.67234465754615,-4.38288482209112,-7.07291350782253,0.671180564476203,-4.04795624286334,-7.37805724405941,-2.42154584402322,2.07995672378442,0.710116658962154,5.92353156722448,0.90031095057605,0.177270807270843,-3.07834310827954,4.26724845319725,-1.60223129541582,-1.75274594693674,-0.617587120624872,2.27912510950274,-4.1629118187639,-4.27642327916664,-7.34812484435406,1.06777626145243,-4.76056292238735,-3.64629781789582,2.19789158828076,-3.46038426387338,-4.05260856704129,-7.50579541252631,-1.5471828661477,-1.96060879057322,-8.51668894447235,-2.40156414052879,1.19937042630965,0.660514538794283,6.19092815553374,1.18223621940422,2.48416303647321,-2.6620823338048,5.48881681198213,-2.36156869410771,-1.8060918516447,-2.24466287237542,0.888898744524507,-4.01066192242417,-1.32375766585015,-7.16555422788604,-0.0921138587119153,-4.99823310828224,0.147843609589064,0.837864211755307,-3.22182081155531,-4.37974962825531,-7.00151068013476,-3.0152263972048,-4.15764735821932,-7.50734913382067,-3.55296938998537,2.12532951780873,1.37469202416331,6.23228436273055,-0.848682715399219,0.251816852675941
"gene171",3.1166661310036,7.15846699167561,4.24145561874827,-9.31365091001723,1.93643708971642,6.7276932647788,1.93308542989884,5.59401815137515,-0.489285159850057,-1.61053475909976,5.76459366436625,0.460529565298496,1.60612938918655,7.69462341534673,0.489189596061437,1.41120173839507,4.78947413953399,2.84432058208117,-2.29773180240489,-0.536344802654409,0.433424893605797,-1.22644670977797,2.23262817223507,1.6090474747249,5.53625246388027,4.15570185903402,6.83630128737762,6.05742109946908,-10.9252333238198,3.03131955596527,6.85588400985231,1.66109184197211,3.92414386311496,0.722638507734054,-1.52983900267392,4.31772416057545,-0.130015844519028,0.744540222545465,5.83195234718476,0.91807490517685,2.44279353487137,2.525426917429,3.46227420161727,-1.70025700907193,-1.01833531853011,-0.01616904939699,-1.28348899003331,1.47724292963263,3.67759415721898,3.87155385590351,5.23843035614141,8.80181312250455,6.03078663775905,-8.9593695953406,4.42683681650678,6.2752607355193,0.0611833636087442,3.85874533105082,2.17862809396004,0.200814748802268,3.44502026630251,2.39176214267752,-0.864766830910993,7.04207306648428,2.27821076114703,3.86920681330725,2.71189385745759,2.27292171650166,-1.82770993595641,-3.49457820858881,0.917931406675165,-1.48307730658068,2.2323371732938,1.21968570586505,8.15189407356325,5.1385662123698,6.05226253462474,6.1477612049888,-7.47844282292339,0.206961834039325,6.47824174268869,0.701018629981503,4.81244120264913,2.35512350436018,0.409875805405812,3.7561155121973,2.02652311366138,-0.0440823569814743,5.97105348651375,0.261979089561483,0.488379483429133,3.32657430303926,2.6214823095498,0.144558360441291,0.745376544103122,4.83506652381928,-0.603416819142059,0.838309802844641,0.0436708761137627,7.72619547243733
"gene172",6.01584670620225,1.84869491136313,5.88143410583218,7.53073411247469,0.686397714488242,1.25355368715308,4.33539824392119,-0.2278429981283,5.70645375621983,3.41227241627821,4.56988674776187,3.53664310610729,5.13605749912163,7.72371244730595,3.23018800326835,6.75700553152917,8.0329613039511,1.81842988353757,3.19939283256521,8.94670188900207,5.97154833963574,-0.23291730606304,2.41669640660707,3.46345474412855,1.45234803108334,5.47956204022026,2.13689075697009,5.54330394746767,7.94432188398166,2.02811242978147,0.0970199835632807,5.4043818532343,2.88998288823643,6.77305410693733,2.36137784580391,2.8068661737041,3.52187100869344,4.75282943095734,8.98361928627956,2.85511138845593,7.66548590397522,10.3132053518774,4.65751227381806,1.32712562104177,10.4198318273695,8.58274619116522,0.758254114423986,1.87938299524171,5.28649020877706,2.42818308413185,5.5116178602067,2.13329546962625,6.4265140018898,7.61936865617402,1.04236649292422,2.69726515139212,6.16012509799865,1.66959755396484,5.18790753058507,1.19257433874344,2.95450148497749,4.14886148132865,6.58162163753313,9.10542003429819,1.48326360512891,5.87162231070279,10.6173171457102,3.3612824135051,1.89913035605123,8.96311327278846,6.81105902840483,-0.143300216980347,0.52735690387218,3.60769864010513,2.53940260486963,4.04790829621424,1.83347042885679,5.66616330184813,8.61538878646982,0.732739309861105,0.481793939017579,5.56783622907747,0.384990379668124,6.15315878578582,3.38194985670046,2.86315747462884,3.58037985823776,6.93422599439559,9.37054985610694,2.09255445990541,8.16244557539621,8.74753728458573,5.19655413238937,1.29997243235156,8.21213987034417,6.92881318759839,-0.952098865426979,0.0980786488703866,4.81289537515687,3.14981708194902
"gene173",-4.25143542855988,-0.810829578917807,1.26812540420922,-9.22534783423539,-4.93045661219023,-3.79046025280485,-9.23536366092687,-11.4170926223169,-6.27388498815516,-3.07407841574235,-5.58484918252367,-2.65847174783439,-6.95858626098916,-4.72490596245535,-2.09221609017217,-0.724858803966963,5.31498666962623,0.015993397165281,-2.51631629882111,-0.226258425680932,-3.46108672293542,4.31059976902874,-0.981425141983524,-2.11768121649985,1.24963677996051,-3.3610855725524,-5.97318501166426,-1.4681306936126,-7.28990378874192,-2.71477924883645,-3.08697428754729,-7.60013940802088,-11.1039048823096,-6.07180115996607,-4.50712871714673,-5.73552173793158,-0.431960862199913,-5.04530504838347,-6.90297516902937,-5.108956212514,-3.70277811030879,3.48146214925125,-1.92031139385097,-0.523951459970426,-0.74448432588107,-5.46834452559136,1.45332110855283,-3.95925430961297,-1.11119318236902,-1.50186892748321,-4.22789963381717,-4.0591059283708,-0.651356973548301,-5.06103910919826,-2.59647828090394,-1.40592241568859,-6.66059229399781,-7.53118558942614,-9.41681920166684,-4.87137974158367,-6.88262670327324,-3.37059237824502,-3.54910178707517,-8.38343463328962,-2.61529841360115,-2.79602785588456,3.16921295490571,1.44851002861443,-1.12115866479162,-0.52754750913897,-4.70824591274324,4.51189102625785,1.06076123702156,-1.26018769624937,0.823930813451156,-3.96357492839883,-4.72794472946363,-1.74043201838757,-6.11990756256279,-4.63548816948016,-2.64920272260176,-6.42684537006091,-7.56074294683476,-6.78602827870868,-7.9379373505836,-8.72688927122873,-0.517647652681478,-4.7677142632068,-7.17299815689845,-5.79061449563893,-0.532817253685031,3.96249006280013,0.329472732310026,-0.868104789791561,3.32785415317489,-4.19599417375055,2.44672112787053,-2.67051396181733,-1.40814809007906,-2.21520275823968
"gene174",-5.62245784947664,-8.16751418001089,-3.88049952171742,-5.1199905935813,-7.39039655778797,-4.98078815619664,-6.13729871196927,-5.68750276028308,-5.9280648003087,-9.18596993765295,-2.62886498063058,-1.00663139560945,-2.9413987329791,-5.82909212293942,1.51279505288518,-4.48224746136371,-9.94867911002652,-2.28734498314358,-1.91958800819696,-5.95960597168233,-3.34919018782057,-4.75622542558843,-5.68916663799034,-8.955947065947,-11.1105219215432,-4.92457459079239,-6.27694622292331,-3.44878805373507,-4.3618136675654,-8.43335122197707,-5.30336297756196,-6.16961644434836,-6.94250838214909,-5.26753774306228,-6.92553152080449,-2.79345270492342,-2.70253182590759,-0.207753250409328,-6.674053966743,1.37897159857076,-4.52509325973018,-10.2613763588129,-3.53532059665564,-2.59287533633397,-7.27553477279911,-3.71038161990742,-3.98578079897686,-5.2658527059084,-6.7731373392035,-11.4220019002087,-4.99579806550281,-7.64755321440381,-3.51190245082527,-5.2261192124706,-7.34878908045524,-5.05264699638657,-6.43446244052825,-5.62312091840902,-6.43036184978329,-5.99111307454947,-4.47343594269139,-2.29396547449055,-2.65487642141971,-7.04846525980731,-0.201407696532361,-3.84310978436721,-10.8515867610961,-2.39650362441792,-3.74693183257141,-7.16289133130401,-2.94719669296128,-5.29576402312493,-5.0908719115897,-7.64777802737064,-9.98711128793788,-6.7648483013989,-7.50768896363452,-3.46981457618166,-4.27463717603908,-8.15838243404959,-4.83120706929877,-6.80589797127366,-6.49358460835142,-5.80464787233556,-8.64402864434447,-3.47059775640293,-3.14220399216689,-1.7893966742198,-4.87688661375693,2.16266658695581,-4.84019212345512,-10.3534042092302,-3.73993936658187,-0.492366636861689,-6.69941730186614,-3.26372318757094,-4.25137140535544,-5.19988404070519,-6.96913805496467,-9.76060699543707
"gene175",0.529749449743849,10.1865099587986,4.11801382491437,4.78165929131432,7.36762210494993,9.33478513042484,1.765293561417,-0.975808545795302,3.56660634548889,3.55935017609466,8.08605254760371,4.1461973619145,5.77999509225666,4.07260285624184,6.63443270212285,7.07150286165631,6.27521565404319,4.0737657663755,2.01811784870548,0.412705017024729,5.13723533525714,-0.770693134404373,3.41465726108643,1.30433875507543,9.38041123647835,3.80445867273951,9.78846033788151,3.38555946194722,4.74779559950216,6.49724769020796,8.73598964223018,2.2966997068004,-2.01717015892002,6.17037940917413,2.19194470326498,9.89088264261548,5.84481763152274,3.03200787816165,4.9602495416338,7.18729444290892,7.00517223432389,4.44717727474617,4.6847707707828,3.10278801547997,-0.398756157946354,4.7158306508883,-3.26924648608442,2.10662512741566,1.17887235400811,9.50996645445397,3.27390924930124,9.43318729208723,3.67941649556729,2.94963812899559,6.79204164315417,9.8055370347031,2.61763846650979,0.278420654701943,3.87415860141915,4.07116539507035,7.09727090218152,3.86294303783136,3.32648891450839,3.30615805906433,6.44862964707105,6.05199257481571,6.12577006399114,4.80002952998957,2.28773197729325,-0.604254413162026,6.24461536290603,-0.122717324140624,3.09605767162353,1.6290066084789,9.03036029808852,4.11041049676729,10.1999937326499,0.433232635267039,5.14488049791934,4.32143283878671,8.87301191272284,2.66299002440955,0.590900294357996,4.69886425225241,1.90173223679078,7.82498882249699,6.2043892405805,5.8168741109281,3.38261401451756,6.70263953294612,8.25886282034839,4.17930988642588,5.37205302859368,-0.927996722775224,-1.32251046247246,7.70866988949407,-1.13403792919735,3.82522921900627,2.18700537076043,10.898616945548
"gene176",6.70691163325403,5.11406292385465,4.82567635133788,7.11878075558383,6.96900507438411,2.1932048171064,7.12809929632629,9.29066322355884,8.28959856291326,2.20536634161069,9.05666526751298,6.58408588440775,8.2708824456765,5.32244671102768,11.7498517694042,7.65933923434202,6.39132371658966,4.46116395786078,6.06923990303449,5.16630795615674,10.8079153261719,9.95361668972987,5.64663085003596,6.35689291013207,3.36941561518762,6.01443377541961,6.2305497165778,3.77302956381035,9.31056844106809,9.29225750053701,0.937997490280932,11.8754167127837,8.10458386630322,9.34587941404564,2.11210810598771,10.8440332137906,9.60933560721098,8.47366218180352,2.35066429435327,10.9728506763785,8.54464240649912,6.06617137132015,5.01365542105705,6.33747075790839,4.79571733308398,11.44086669446,9.22512457121282,3.79995889148071,7.35849575642666,4.50880731309647,4.66603417927708,6.07544477259454,1.77204047496299,10.6023824543848,9.70050171739936,1.10266308979644,9.63174916581877,11.6251658272098,7.63925415568857,0.142917071329326,7.92234270361749,7.00564589176906,10.6958468960985,2.65986700987227,10.3985533255456,3.78779214339492,4.64303988729786,7.1026937276895,9.6445902488368,4.35720291559721,11.1416541568463,9.64435321625967,3.78920026503024,6.14084357031013,4.68904795510204,6.36699529811815,6.0736408667719,4.66223147741062,10.8678291153232,8.04471330895669,-0.0828462076381575,8.68202292342582,8.45650019164089,8.15220478449045,-0.473886362252325,7.52786517730597,9.12998093611864,10.4645435798104,2.38858605688244,8.61665663264086,7.196910599254,5.47722254475183,6.42552064584161,5.9799009438643,4.15067730788914,10.9589733134387,12.2186939431962,3.5761162703913,6.57471304409002,-0.571890621505384
"gene177",2.52715765089366,7.56779359360956,1.99175064141312,6.29171210602037,0.428876924319275,4.88531408208505,6.44337962957959,-0.502004683436073,1.58034975829008,6.79097862850638,5.12999554731219,2.25614004311594,7.57475571523639,4.60374432171754,6.4270896756031,3.05482525318006,4.91222037235524,3.83009577933847,1.91697262086546,8.52792247864322,7.16204089456637,3.89428335699237,0.706630358754272,2.72868619475326,0.597891422419927,0.924478004075669,8.67015474708372,2.49456435104324,6.79590785551494,1.03712050097886,5.5658352929361,8.63156746768821,-1.95579577158314,2.85016670386609,5.62230055979515,2.59787165443787,4.30928630982919,6.51070407609933,1.22710420676756,3.86208746201964,3.97986366759197,6.42001456906635,3.70162512074808,2.29016361636656,11.6707072608074,8.26695882801124,2.03915335250112,1.96427449868138,2.47724563543181,2.99539401007803,4.89571902186706,8.25827761083913,1.69656655898673,6.13883708921843,0.992599954463324,5.69438384439441,9.05653666609772,-1.34182756575948,0.892014793870811,3.28723103397399,5.66715484553177,0.755608348986284,9.96386487853353,1.27373672538621,3.72495806032261,2.4948682262897,5.1355433322832,5.88258827037013,3.293548537611,11.0561467630978,8.45267336931859,4.93601228862049,0.725192962781904,2.37384615528476,1.48454515911614,3.44311091240777,6.33209990011348,3.2454345382649,5.43196737248172,3.1624184768757,2.9846506642116,8.90549333436608,1.13493636256954,4.44138573871628,6.86061246016116,4.72489255031687,2.50232788772669,8.20615962392069,1.54697477829343,1.32278293009193,4.23093703796569,4.18297232737591,4.73358078081755,1.64516181692896,9.3588677949991,7.10192045289614,4.03040828538053,-0.270325631608142,4.68573083636996,-0.598143397097202
"gene178",-0.506373315043864,-0.254359951415415,-3.00328649567655,0.243947039762571,-2.90946438671849,-2.38990850873217,4.39643012265049,1.6700037711117,-5.79666678676581,4.82871690674042,-3.18201127886328,7.22818131092518,-9.65269764689237,0.194150080000268,-4.24608024886739,0.40666620217418,-6.65692926726754,-1.39926905909399,0.438237354097224,-5.44980299654376,-1.26123973070637,-1.34681593969608,-6.85648572704477,2.70319195524443,1.39929369870625,0.383399277135335,3.1268737002037,-0.971108578705207,-1.37350516387605,-4.54220365562558,-2.09307896578835,0.946840754633619,-1.58591235085319,-4.90773777498463,3.77843838066867,-1.74317178295451,4.54232715946844,-7.75110354973874,-0.336620424543257,-3.50767692661614,1.42158728764867,-2.37995273086285,-1.17911245249503,-3.69913548466482,-3.47525910801774,2.0774641514382,0.0949006847980338,-4.94555637254338,-1.26256919224847,0.87022502061258,-0.599647870540353,5.78411833102277,-3.30301184616464,-0.548515453791244,-4.48047980640989,-3.26194511873062,3.48984723975338,-4.19569919388908,-3.76230577539556,1.26762548672594,0.804828726360578,10.3524376030754,-8.73869963328243,-0.927299922979393,-3.45085875701751,3.90385499033708,-3.99660136073522,-4.46877755276965,1.30349186100125,-0.974012438640223,1.03331043233089,0.57557268006361,-7.97804600131377,-0.749200642800241,-0.152236687035194,2.889541095047,2.93298231222064,-4.23091844803688,-2.86039134132326,0.0387345726876913,-2.64591670395737,3.8021296441997,-2.8418638201028,-3.00637653945549,4.31732778906451,1.24609765852717,4.27808697066787,-10.8406469231409,-1.68426482773956,-6.20523497448083,5.09133746751977,-4.93284388922183,-3.52120046667774,1.57779123077347,-5.58258656207378,0.0089047393096981,-0.693261156673671,-5.61988876074097,-0.398993565358685,3.44725902404091
